cohort_month,retention_day,retention_rate
1/1/23,1,0.098087779
2/1/23,1,0.099285254
3/2/23,1,0.151549178
4/1/23,1,0.10297818
5/1/23,1,0.121706124
12/1/23,1,0.101113611
6/1/23,1,0.141289061
7/1/23,1,0.139667738
8/1/23,1,0.123589414
9/1/23,1,0.122331041
10/1/23,1,0.131774135
11/1/23,1,0.133239849
1/1/23,2,0.098258523
2/1/23,2,0.074353448
3/2/23,2,0.097430128
4/1/23,2,0.085452804
5/1/23,2,0.07895401
12/1/23,2,0.085038728
6/1/23,2,0.088359645
7/1/23,2,0.070501554
8/1/23,2,0.098452647
9/1/23,2,0.098324327
10/1/23,2,0.104935799
11/1/23,2,0.108615541
1/1/23,3,0.068479592
2/1/23,3,0.05301613
3/2/23,3,0.064439728
4/1/23,3,0.061112831
5/1/23,3,0.071611625
12/1/23,3,0.068116215
6/1/23,3,0.059111823
7/1/23,3,0.052007178
8/1/23,3,0.055276041
9/1/23,3,0.068987086
10/1/23,3,0.06406752
11/1/23,3,0.05568183
1/1/23,4,0.042980222
2/1/23,4,0.041584889
3/2/23,4,0.033733726
4/1/23,4,0.023153148
5/1/23,4,0.046294008
12/1/23,4,0.038767478
6/1/23,4,0.030834421
7/1/23,4,0.022952682
8/1/23,4,0.046631726
9/1/23,4,0.024204165
10/1/23,4,0.024928104
11/1/23,4,0.027344764
1/1/23,5,0.021401319
2/1/23,5,0.028069444
3/2/23,5,0.026374158
4/1/23,5,0.023124711
5/1/23,5,0.023772616
12/1/23,5,0.034603259
6/1/23,5,0.020624096
7/1/23,5,0.036732004
8/1/23,5,0.038368538
9/1/23,5,0.031295244
10/1/23,5,0.022572921
11/1/23,5,0.014667641
1/1/23,7,0.014560495
2/1/23,7,0.017612906
3/2/23,7,0.026179297
4/1/23,7,0.034597126
5/1/23,7,0.015612145
12/1/23,7,0.027933378
6/1/23,7,0.016135483
7/1/23,7,0.016758375
8/1/23,7,0.035546725
9/1/23,7,0.01076187
10/1/23,7,0.014353371
11/1/23,7,0.017718582
1/1/23,10,0.024827304
2/1/23,10,0.020869276
3/2/23,10,0.011992932
4/1/23,10,0.022636689
5/1/23,10,0.021070329
12/1/23,10,0.02445276
6/1/23,10,0.018063373
7/1/23,10,0.02272043
8/1/23,10,0.025070351
9/1/23,10,0.011437499
10/1/23,10,0.012873213
11/1/23,10,0.011672362
1/1/23,15,0.015052347
2/1/23,15,0.027949041
3/2/23,15,0.021572122
4/1/23,15,0.020773755
5/1/23,15,0.022294455
12/1/23,15,0.01206083
6/1/23,15,0.02958501
7/1/23,15,0.029099189
8/1/23,15,0.015670647
9/1/23,15,0.024521109
10/1/23,15,0.02183229
11/1/23,15,0.024821334
1/1/23,20,0.009351807
2/1/23,20,0.002030956
3/2/23,20,0.017998747
4/1/23,20,0.003344732
5/1/23,20,0.000629184
12/1/23,20,0.004426585
6/1/23,20,0.017240285
7/1/23,20,0.002362607
8/1/23,20,0.009999937
9/1/23,20,0.013495348
10/1/23,20,0.009126668
11/1/23,20,0.017907713
1/1/23,25,0.017417054
2/1/23,25,0.009197987
3/2/23,25,0.019796096
4/1/23,25,0.001265949
5/1/23,25,0.009590488
12/1/23,25,0.019725129
6/1/23,25,0.008434946
7/1/23,25,0.018856751
8/1/23,25,0.010521061
9/1/23,25,0.01699039
10/1/23,25,0.000179527
11/1/23,25,0.005770037
1/1/23,30,0.01502877
2/1/23,30,0.0186613
3/2/23,30,0.011696793
4/1/23,30,0.010703449
5/1/23,30,0.012551381
12/1/23,30,0.016058614
6/1/23,30,0.002574303
7/1/23,30,0.013438914
8/1/23,30,0.016267865
9/1/23,30,0.004381552
10/1/23,30,0.012530267
11/1/23,30,0.014861871
